CustomerID,LastPurchaseDate,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment
14175.0,2011-10-11 11:55:00,59,3,3222.3,3,1,1,311
14176.0,2011-02-15 13:12:00,296,4,576.9000000000001,1,1,1,111
14177.0,2011-09-14 15:11:00,85,4,549.46,2,1,1,211
14178.0,2011-12-01 12:01:00,8,7,1600.26,5,1,1,511
14179.0,2011-10-30 12:07:00,40,2,701.57,3,1,1,311
14180.0,2011-11-29 10:56:00,10,25,4748.52,5,1,1,511
14184.0,2011-10-04 12:43:00,66,1,452.89,3,1,1,311
14185.0,2011-01-12 13:52:00,330,1,197.65,1,1,1,111
14188.0,2011-11-09 12:45:00,30,6,2054.36,4,1,1,411
14189.0,2011-12-07 15:55:00,1,15,4654.08,5,1,1,511
14191.0,2011-12-08 09:23:00,1,13,4684.76,5,1,1,511
14193.0,2011-10-03 09:34:00,67,2,853.39,3,1,1,311
14194.0,2011-12-05 10:38:00,4,21,11349.52,5,1,1,511
14195.0,2011-05-22 10:29:00,201,2,1012.0,1,1,1,111
14196.0,2011-08-25 10:25:00,106,1,335.52,2,1,1,211
14198.0,2011-11-21 16:35:00,17,4,701.4,4,1,1,411
14199.0,2011-05-05 13:44:00,217,1,185.39999999999998,1,1,1,111
14201.0,2011-10-10 13:27:00,59,7,747.44,3,1,1,311
14204.0,2011-12-07 13:38:00,1,1,150.61,5,1,1,511
14205.0,2011-11-23 10:55:00,16,2,466.7,4,1,1,411
14206.0,2011-04-14 16:38:00,238,1,328.15999999999997,1,1,1,111
14208.0,2011-09-06 12:48:00,94,1,151.74,2,1,1,211
14209.0,2011-11-29 10:18:00,10,6,2073.43,5,1,1,511
14210.0,2011-08-26 12:36:00,105,6,1905.8400000000001,2,1,1,211
14211.0,2011-10-17 13:23:00,52,9,2241.1,3,1,1,311
14212.0,2011-09-11 12:45:00,89,1,1070.48,2,1,1,211
14214.0,2011-11-09 10:31:00,30,5,1004.38,4,1,1,411
14215.0,2011-11-28 12:19:00,11,6,1789.72,5,1,1,511
14216.0,2011-12-06 14:56:00,2,4,1839.3,5,1,1,511
14217.0,2011-12-08 11:53:00,1,17,2004.98,5,1,1,511
14218.0,2011-10-28 10:00:00,42,1,169.48000000000002,3,1,1,311
14219.0,2011-12-05 16:23:00,3,1,89.94,5,1,1,511
14220.0,2011-04-06 13:23:00,246,2,632.4,1,1,1,111
14221.0,2011-10-28 13:42:00,41,9,3432.8,3,1,1,311
14222.0,2011-06-15 16:42:00,176,1,683.17,2,1,1,211
14223.0,2011-09-08 13:38:00,91,3,991.13,2,1,1,211
14224.0,2011-08-21 13:24:00,109,4,1009.73,2,1,1,211
14226.0,2011-11-11 11:34:00,28,5,2214.79,4,1,1,411
14227.0,2011-11-13 15:48:00,25,10,3350.96,4,1,1,411
14229.0,2011-10-19 10:04:00,51,3,1547.2,3,1,1,311
14231.0,2011-06-09 11:05:00,183,3,925.71,1,1,1,111
14232.0,2011-10-28 11:09:00,42,5,2048.07,3,1,1,311
14233.0,2011-10-21 15:54:00,48,4,1462.72,3,1,1,311
14234.0,2011-11-17 17:53:00,21,4,754.12,4,1,1,411
14235.0,2011-09-25 14:37:00,74,5,3144.86,2,1,1,211
14236.0,2011-09-20 09:13:00,80,2,490.86,2,1,1,211
14237.0,2010-12-01 13:20:00,372,1,161.0,1,1,1,111
14238.0,2011-01-17 14:40:00,325,1,146.85,1,1,1,111
14239.0,2011-10-27 14:40:00,42,11,2380.85,3,1,1,311
14240.0,2011-11-09 13:45:00,29,2,890.34,4,1,1,411
14241.0,2011-06-09 11:46:00,183,1,213.70000000000002,1,1,1,111
14242.0,2011-04-19 11:46:00,234,2,280.55,1,1,1,111
14243.0,2011-12-01 11:12:00,8,10,2588.77,5,1,1,511
14245.0,2011-05-04 08:40:00,219,2,1693.45,1,1,1,111
14246.0,2011-08-21 11:50:00,110,3,1474.06,2,1,1,211
14247.0,2011-03-06 15:21:00,277,1,136.76999999999998,1,1,1,111
14248.0,2011-01-25 14:45:00,317,1,302.58,1,1,1,111
14250.0,2011-12-02 14:30:00,6,3,1904.05,5,1,1,511
14251.0,2011-12-08 08:32:00,1,5,2879.7000000000003,5,1,1,511
14256.0,2011-03-24 13:17:00,259,2,969.0600000000001,1,1,1,111
14257.0,2011-10-06 16:54:00,63,5,3099.7200000000003,3,1,1,311
14258.0,2011-11-30 15:27:00,8,9,12669.98,5,1,1,511
14259.0,2011-07-21 10:44:00,141,1,120.0,2,1,1,211
14261.0,2011-10-20 10:04:00,50,2,1163.45,3,1,1,311
14262.0,2011-12-01 14:17:00,7,8,2618.23,5,1,1,511
14264.0,2011-07-08 10:20:00,154,2,333.97,2,1,1,211
14265.0,2011-08-22 13:32:00,108,2,530.18,2,1,1,211
14267.0,2011-06-30 10:09:00,162,3,1516.24,2,1,1,211
14270.0,2011-01-12 09:33:00,331,1,492.65000000000003,1,1,1,111
14271.0,2011-04-28 12:47:00,225,1,112.32,1,1,1,111
14272.0,2011-09-27 10:08:00,73,2,437.96,2,1,1,211
14273.0,2011-10-19 13:20:00,50,4,559.97,3,1,1,311
14276.0,2011-09-02 09:45:00,98,3,1119.74,2,1,1,211
14277.0,2011-11-24 15:01:00,14,3,4188.0,4,1,1,411
14280.0,2011-05-27 10:37:00,196,1,134.04,1,1,1,111
14282.0,2011-12-06 17:04:00,2,15,3701.44,5,1,1,511
14284.0,2011-11-09 08:11:00,30,2,595.25,4,1,1,411
14285.0,2011-11-18 14:50:00,20,4,1910.01,4,1,1,411
14286.0,2011-11-16 10:34:00,23,3,4628.75,4,1,1,411
14287.0,2011-12-01 13:25:00,7,3,176.63,5,1,1,511
14288.0,2011-05-10 13:22:00,212,1,426.6,1,1,1,111
14289.0,2011-12-01 11:44:00,8,6,911.26,5,1,1,511
14290.0,2011-11-28 14:02:00,10,5,2314.65,5,1,1,511
14291.0,2011-12-08 10:26:00,1,11,3883.25,5,1,1,511
14292.0,2011-12-02 11:50:00,7,9,4871.93,5,1,1,511
14293.0,2011-12-06 15:17:00,2,4,1046.56,5,1,1,511
14295.0,2011-10-30 15:50:00,39,1,166.20000000000002,3,1,1,311
14297.0,2011-11-22 09:06:00,17,4,1305.33,4,1,1,411
14298.0,2011-12-01 13:12:00,7,44,51527.3,5,2,1,521
14299.0,2011-12-01 16:05:00,7,9,3965.62,5,1,1,511
14300.0,2011-11-21 08:57:00,18,1,43.2,4,1,1,411
14301.0,2011-08-14 15:33:00,116,1,640.14,2,1,1,211
14304.0,2011-05-01 11:50:00,222,1,383.45,1,1,1,111
14305.0,2011-09-29 15:29:00,70,3,1858.96,3,1,1,311
14306.0,2011-10-19 13:23:00,50,2,2093.32,3,1,1,311
14307.0,2011-09-12 09:38:00,88,6,2995.72,2,1,1,211
14309.0,2011-12-01 13:33:00,7,9,2352.53,5,1,1,511
14311.0,2011-04-11 10:14:00,242,1,310.26,1,1,1,111
14312.0,2011-10-24 09:46:00,46,6,1611.59,3,1,1,311
14314.0,2011-08-25 10:39:00,106,1,120.0,2,1,1,211
14315.0,2011-10-26 12:06:00,44,6,2481.13,3,1,1,311
14317.0,2011-10-06 10:44:00,64,1,508.58000000000004,3,1,1,311
14320.0,2011-05-17 09:24:00,206,2,477.79,1,1,1,111
14321.0,2011-11-29 09:47:00,10,5,1530.75,5,1,1,511
14323.0,2011-08-17 11:37:00,114,2,605.0600000000001,2,1,1,211
14326.0,2011-04-11 15:04:00,241,1,183.85,1,1,1,111
14327.0,2011-06-29 13:58:00,162,1,311.65,2,1,1,211
14329.0,2011-11-22 15:50:00,16,7,4975.24,4,1,1,411
14331.0,2011-08-07 13:17:00,123,2,462.65999999999997,2,1,1,211
14332.0,2011-11-17 11:54:00,22,3,840.21,4,1,1,411
14333.0,2011-10-03 10:38:00,67,1,415.2,3,1,1,311
14334.0,2011-11-23 10:01:00,16,8,2552.21,4,1,1,411
14335.0,2011-11-23 13:41:00,15,2,454.86,4,1,1,411
14336.0,2011-11-23 11:40:00,16,4,1614.91,4,1,1,411
14338.0,2011-07-01 14:08:00,160,2,588.22,2,1,1,211
14339.0,2011-04-11 11:06:00,242,1,309.52,1,1,1,111
14340.0,2011-05-05 09:44:00,218,1,134.7,1,1,1,111
14341.0,2011-10-25 15:48:00,44,8,2166.98,3,1,1,311
14342.0,2011-11-18 13:21:00,20,4,668.5600000000001,4,1,1,411
14344.0,2011-08-04 13:51:00,126,8,889.9300000000001,2,1,1,211
14345.0,2011-11-01 09:51:00,38,1,108.97999999999999,3,1,1,311
14346.0,2011-08-11 09:47:00,120,2,1021.58,2,1,1,211
14348.0,2011-03-24 16:23:00,259,1,409.57,1,1,1,111
14349.0,2011-11-29 15:39:00,9,1,133.5,5,1,1,511
14350.0,2011-03-10 14:14:00,273,1,282.93,1,1,1,111
14351.0,2011-06-28 11:56:00,164,1,51.0,2,1,1,211
14352.0,2011-07-05 15:41:00,156,4,1078.96,2,1,1,211
14353.0,2011-05-08 16:06:00,214,1,90.6,1,1,1,111
14354.0,2011-12-04 11:32:00,5,2,163.62,5,1,1,511
14355.0,2010-12-09 12:16:00,365,1,174.4,1,1,1,111
14356.0,2011-09-21 09:18:00,79,2,701.23,2,1,1,211
14357.0,2011-10-27 16:23:00,42,1,225.12,3,1,1,311
14359.0,2011-11-20 13:17:00,18,3,912.18,4,1,1,411
14360.0,2011-11-08 09:12:00,31,4,2118.03,4,1,1,411
14362.0,2011-11-17 15:08:00,21,1,151.5,4,1,1,411
14364.0,2011-08-23 11:01:00,108,8,3717.35,2,1,1,211
14367.0,2011-12-01 13:19:00,7,16,9227.82,5,1,1,511
14368.0,2011-01-24 09:52:00,319,1,155.0,1,1,1,111
14371.0,2011-02-17 16:35:00,294,1,100.5,1,1,1,111
14373.0,2010-12-16 15:40:00,357,1,76.55,1,1,1,111
14375.0,2011-06-07 13:44:00,184,1,235.56,1,1,1,111
14377.0,2011-06-01 13:32:00,190,2,617.05,1,1,1,111
14379.0,2011-10-26 16:43:00,43,2,348.1,3,1,1,311
14381.0,2011-10-18 17:10:00,51,1,202.68,3,1,1,311
14382.0,2011-11-13 16:18:00,25,1,615.49,4,1,1,411
14383.0,2011-11-01 15:53:00,37,3,1247.69,3,1,1,311
14385.0,2011-11-30 15:36:00,8,3,202.11,5,1,1,511
14386.0,2011-02-16 09:45:00,296,1,142.4,1,1,1,111
14387.0,2011-11-07 12:29:00,32,3,1727.6,4,1,1,411
14388.0,2011-11-29 13:32:00,9,8,3212.84,5,1,1,511
14389.0,2011-10-05 15:17:00,64,2,1043.46,3,1,1,311
14390.0,2011-11-29 13:49:00,9,9,4642.57,5,1,1,511
14393.0,2011-05-05 18:16:00,217,1,67.95,1,1,1,111
14395.0,2011-12-07 14:34:00,1,9,3479.91,5,1,1,511
14396.0,2011-10-05 16:09:00,64,2,487.99,3,1,1,311
14397.0,2011-12-07 09:22:00,2,19,2612.96,5,1,1,511
14400.0,2011-07-13 15:50:00,148,1,574.7,2,1,1,211
14401.0,2011-12-05 13:30:00,3,13,4051.48,5,1,1,511
14403.0,2011-08-01 12:57:00,129,4,1475.81,2,1,1,211
14404.0,2011-11-06 12:30:00,33,6,1449.32,3,1,1,311
14406.0,2011-08-12 16:54:00,118,1,156.75,2,1,1,211
14407.0,2011-08-24 14:02:00,106,6,2157.73,2,1,1,211
14408.0,2011-11-29 11:41:00,10,7,2599.03,5,1,1,511
14409.0,2011-09-29 18:18:00,70,6,2059.4500000000003,3,1,1,311
14410.0,2011-09-08 15:08:00,91,9,1100.27,2,1,1,211
14411.0,2011-02-02 10:56:00,310,1,1063.0,1,1,1,111
14412.0,2011-10-28 10:45:00,42,2,770.03,3,1,1,311
14413.0,2010-12-12 13:37:00,361,1,121.05,1,1,1,111
14414.0,2011-09-09 12:09:00,91,7,1496.98,2,1,1,211
14415.0,2011-12-08 14:38:00,0,13,5855.57,5,1,1,511
14416.0,2011-11-17 15:22:00,21,2,490.22,4,1,1,411
14418.0,2011-12-06 11:39:00,3,3,1937.25,5,1,1,511
14419.0,2011-11-29 11:22:00,10,6,1051.79,5,1,1,511
14420.0,2011-09-01 18:07:00,98,1,387.52,2,1,1,211
14421.0,2011-10-13 13:24:00,56,2,813.11,3,1,1,311
14422.0,2011-12-09 11:26:00,0,6,4263.64,5,1,1,511
14423.0,2011-05-05 15:12:00,217,1,265.2,1,1,1,111
14424.0,2011-11-22 11:48:00,17,1,322.08,4,1,1,411
14426.0,2011-11-16 12:25:00,23,10,4481.67,4,1,1,411
14427.0,2011-10-20 14:23:00,49,2,363.34000000000003,3,1,1,311
14428.0,2011-12-02 13:17:00,6,5,1224.06,5,1,1,511
14431.0,2011-02-10 10:40:00,302,1,470.36,1,1,1,111
14432.0,2011-11-30 08:04:00,9,6,2248.5,5,1,1,511
14434.0,2011-11-18 08:56:00,21,6,1372.8,4,1,1,411
14436.0,2011-09-02 10:13:00,98,1,89.06,2,1,1,211
14437.0,2010-12-09 09:27:00,365,1,63.0,1,1,1,111
14438.0,2011-02-06 14:56:00,305,1,131.9,1,1,1,111
14439.0,2011-01-24 11:39:00,319,1,2661.24,1,1,1,111
14440.0,2011-12-01 15:42:00,7,5,2357.6800000000003,5,1,1,511
14441.0,2011-12-09 09:07:00,0,4,1712.89,5,1,1,511
14442.0,2011-05-19 11:36:00,204,2,1589.82,1,1,1,111
14443.0,2011-10-17 10:10:00,53,4,1420.2,3,1,1,311
14446.0,2011-12-09 11:34:00,0,4,1010.35,5,1,1,511
14447.0,2011-11-21 08:28:00,18,5,1163.23,4,1,1,411
14448.0,2011-11-30 13:50:00,8,2,375.35,5,1,1,511
14449.0,2011-11-21 12:06:00,18,4,885.8,4,1,1,411
14450.0,2011-06-12 10:46:00,180,3,483.25,1,1,1,111
14451.0,2011-10-10 13:38:00,59,2,643.9,3,1,1,311
14452.0,2011-11-29 12:06:00,10,2,259.05,5,1,1,511
14453.0,2011-06-02 14:15:00,189,1,119.93,1,1,1,111
14456.0,2011-12-04 13:59:00,4,9,3017.28,5,1,1,511
14457.0,2011-02-02 09:39:00,310,1,113.64,1,1,1,111
14459.0,2011-07-07 13:35:00,154,1,1837.92,2,1,1,211
14460.0,2011-08-21 14:19:00,109,3,434.34,2,1,1,211
14461.0,2011-07-14 17:11:00,147,3,2103.06,2,1,1,211
14462.0,2011-10-04 15:55:00,65,11,1980.57,3,1,1,311
14463.0,2011-09-02 15:20:00,97,3,529.62,2,1,1,211
14465.0,2011-04-07 12:38:00,246,3,1038.44,1,1,1,111
14466.0,2011-11-10 14:07:00,28,7,2272.4,4,1,1,411
14467.0,2011-11-22 12:48:00,17,4,596.26,4,1,1,411
14470.0,2011-11-28 10:31:00,11,2,461.19,5,1,1,511
14472.0,2011-08-28 11:01:00,103,8,1852.67,2,1,1,211
14473.0,2011-09-26 15:10:00,73,2,234.34000000000003,2,1,1,211
14474.0,2011-10-24 13:26:00,45,1,547.66,3,1,1,311
14475.0,2011-09-29 10:46:00,71,3,925.85,3,1,1,311
14476.0,2011-03-27 15:39:00,256,1,193.0,1,1,1,111
14477.0,2011-11-20 11:11:00,19,4,1309.6,4,1,1,411
14479.0,2011-03-31 09:07:00,253,2,316.25,1,1,1,111
14480.0,2011-11-28 16:35:00,10,1,279.05,5,1,1,511
14481.0,2011-06-28 10:38:00,164,2,636.51,2,1,1,211
14482.0,2011-11-21 13:14:00,17,6,2022.81,4,1,1,411
14483.0,2011-03-03 10:26:00,281,1,137.1,1,1,1,111
14484.0,2011-10-20 14:11:00,49,1,321.92,3,1,1,311
14485.0,2011-11-01 12:25:00,38,1,162.8,3,1,1,311
14487.0,2011-11-13 12:17:00,26,6,1165.48,4,1,1,411
14488.0,2011-10-03 09:30:00,67,1,1064.28,3,1,1,311
14489.0,2011-05-16 14:51:00,206,1,463.38,1,1,1,111
14491.0,2011-06-17 15:22:00,174,2,340.93,2,1,1,211
14493.0,2011-12-02 16:14:00,6,5,2383.2400000000002,5,1,1,511
14494.0,2011-11-14 09:21:00,25,1,139.56,4,1,1,411
14495.0,2011-10-20 12:28:00,50,2,123.8,3,1,1,311
14496.0,2011-02-01 09:01:00,311,2,538.8100000000001,1,1,1,111
14497.0,2011-02-03 17:01:00,308,1,475.37,1,1,1,111
14498.0,2011-10-28 12:09:00,42,5,1957.32,3,1,1,311
14499.0,2011-11-13 13:01:00,25,3,808.44,4,1,1,411
14500.0,2011-09-12 16:45:00,87,3,356.85,2,1,1,211
14501.0,2011-06-09 12:02:00,183,2,251.21,1,1,1,111
14502.0,2011-11-20 11:50:00,19,11,2429.83,4,1,1,411
14503.0,2011-12-06 13:30:00,2,6,3543.26,5,1,1,511
14504.0,2011-10-23 16:00:00,46,4,673.26,3,1,1,311
14505.0,2011-11-22 15:45:00,16,8,5859.43,4,1,1,411
14506.0,2011-11-22 13:02:00,16,5,1960.65,4,1,1,411
14507.0,2011-11-16 12:21:00,23,6,1367.88,4,1,1,411
14508.0,2011-11-17 19:48:00,21,2,268.05,4,1,1,411
14511.0,2011-11-28 17:05:00,10,5,1314.81,5,1,1,511
14512.0,2011-06-05 12:39:00,187,2,275.28,1,1,1,111
14513.0,2011-08-31 11:25:00,100,3,455.59000000000003,2,1,1,211
14514.0,2011-10-09 16:05:00,60,3,990.2,3,1,1,311
14515.0,2011-11-22 11:37:00,17,6,2076.89,4,1,1,411
14517.0,2011-11-06 14:20:00,32,2,330.45,4,1,1,411
14518.0,2011-10-06 14:43:00,63,1,174.37,3,1,1,311
14520.0,2011-12-08 09:46:00,1,2,270.6,5,1,1,511
14522.0,2011-11-15 13:24:00,23,4,974.54,4,1,1,411
14523.0,2011-08-23 13:13:00,107,1,241.09,2,1,1,211
14524.0,2011-11-08 12:29:00,31,9,1843.83,4,1,1,411
14525.0,2011-11-20 11:37:00,19,9,4215.9,4,1,1,411
14527.0,2011-12-07 12:19:00,2,55,8507.13,5,2,1,521
14528.0,2011-11-02 17:09:00,36,1,364.21999999999997,3,1,1,311
14529.0,2011-10-10 15:27:00,59,3,578.61,3,1,1,311
14530.0,2011-11-14 10:38:00,25,6,2862.11,4,1,1,411
14532.0,2011-04-17 13:05:00,235,4,932.85,1,1,1,111
14533.0,2011-11-15 12:05:00,24,7,1949.72,4,1,1,411
14534.0,2011-12-07 12:19:00,2,18,4397.3,5,1,1,511
14535.0,2011-10-10 15:39:00,59,3,2854.84,3,1,1,311
14536.0,2011-03-25 12:21:00,259,1,170.95,1,1,1,111
14537.0,2011-10-13 10:54:00,57,1,355.56,3,1,1,311
14538.0,2011-10-06 10:31:00,64,2,388.25,3,1,1,311
14539.0,2011-11-24 09:50:00,15,2,537.48,4,1,1,411
14540.0,2011-11-30 10:15:00,9,3,952.66,5,1,1,511
14541.0,2011-10-12 10:08:00,58,8,1453.35,3,1,1,311
14542.0,2011-06-07 08:19:00,185,1,103.25,1,1,1,111
14543.0,2011-11-11 12:45:00,28,16,3599.73,4,1,1,411
14544.0,2011-11-15 15:06:00,23,2,2004.3,4,1,1,411
14546.0,2011-12-04 13:00:00,4,5,2573.93,5,1,1,511
14547.0,2011-12-06 11:06:00,3,8,3974.75,5,1,1,511
14548.0,2011-07-12 12:19:00,150,2,652.8,2,1,1,211
14549.0,2011-02-01 13:47:00,310,1,289.24,1,1,1,111
14550.0,2011-11-29 12:12:00,10,2,757.37,5,1,1,511
14551.0,2011-11-21 13:36:00,17,2,186.23,4,1,1,411
14552.0,2011-07-11 12:49:00,151,1,164.22,2,1,1,211
14553.0,2011-11-20 13:20:00,18,5,859.27,4,1,1,411
14554.0,2011-11-29 16:44:00,9,4,2279.4900000000002,5,1,1,511
14555.0,2011-10-13 16:24:00,56,2,312.54,3,1,1,311
14557.0,2011-09-15 15:48:00,84,1,788.38,2,1,1,211
14560.0,2011-12-02 15:22:00,6,22,2237.77,5,1,1,511
14561.0,2011-09-25 12:39:00,75,3,1080.76,2,1,1,211
14562.0,2011-12-06 11:05:00,3,18,5006.77,5,1,1,511
14565.0,2011-09-05 09:07:00,95,4,3099.12,2,1,1,211
14566.0,2011-08-21 11:05:00,110,1,1432.0,2,1,1,211
14567.0,2011-10-14 10:21:00,56,2,1530.3600000000001,3,1,1,311
14569.0,2011-12-08 14:58:00,0,1,227.39,5,1,1,511
14570.0,2011-03-04 10:58:00,280,2,218.06,1,1,1,111
14572.0,2011-12-06 14:40:00,2,7,2804.54,5,1,1,511
14573.0,2011-06-13 11:15:00,179,9,1639.82,1,1,1,111
14576.0,2010-12-02 17:51:00,371,1,35.400000000000006,1,1,1,111
14577.0,2011-11-27 12:47:00,12,4,859.71,5,1,1,511
14578.0,2011-12-06 17:18:00,2,1,168.63,5,1,1,511
14581.0,2011-11-23 12:39:00,16,1,138.6,4,1,1,411
14582.0,2011-10-30 11:56:00,40,1,114.11,3,1,1,311
14583.0,2011-12-04 12:32:00,5,5,986.96,5,1,1,511
14584.0,2011-06-23 18:33:00,168,4,1033.06,2,1,1,211
14585.0,2011-10-20 14:33:00,49,1,157.05,3,1,1,311
14586.0,2011-03-08 10:04:00,276,1,237.36,1,1,1,111
14587.0,2011-11-21 11:34:00,18,9,1580.29,4,1,1,411
14589.0,2010-12-03 11:42:00,371,1,39.75,1,1,1,111
14591.0,2011-11-24 13:57:00,14,4,1320.21,4,1,1,411
14592.0,2011-11-04 16:35:00,34,3,557.94,3,1,1,311
14593.0,2011-11-18 12:48:00,21,3,617.15,4,1,1,411
14594.0,2011-12-02 13:28:00,6,2,363.33,5,1,1,511
14595.0,2011-11-20 12:12:00,19,6,1740.6,4,1,1,411
14597.0,2011-11-28 13:13:00,10,2,866.24,5,1,1,511
14598.0,2011-10-26 13:19:00,43,1,221.97,3,1,1,311
14600.0,2011-02-07 09:48:00,305,1,393.33000000000004,1,1,1,111
14601.0,2011-11-29 09:48:00,10,1,213.96,5,1,1,511
14603.0,2011-03-10 10:27:00,274,1,660.0,1,1,1,111
14606.0,2011-12-08 19:28:00,0,93,12076.15,5,3,1,531
14607.0,2011-11-24 10:35:00,15,14,16209.5,4,1,1,411
14608.0,2011-12-05 16:52:00,3,4,1785.15,5,1,1,511
14609.0,2011-09-28 12:54:00,71,4,601.56,3,1,1,311
14616.0,2011-04-11 09:54:00,242,3,406.08000000000004,1,1,1,111
14618.0,2011-11-30 13:45:00,8,3,553.44,5,1,1,511
14619.0,2011-04-08 07:37:00,245,1,394.44,1,1,1,111
14620.0,2011-05-18 11:58:00,205,2,412.78000000000003,1,1,1,111
14621.0,2011-12-08 16:22:00,0,5,1788.3600000000001,5,1,1,511
14622.0,2011-06-08 12:42:00,184,1,320.58000000000004,1,1,1,111
14623.0,2011-11-07 13:56:00,31,5,886.7,4,1,1,411
14624.0,2011-10-13 13:44:00,56,2,225.85,3,1,1,311
14625.0,2011-05-27 15:32:00,195,2,899.63,1,1,1,111
14626.0,2011-11-16 10:37:00,23,4,2791.27,4,1,1,411
14628.0,2011-09-09 14:58:00,90,2,671.96,2,1,1,211
14629.0,2011-12-05 16:55:00,3,2,955.26,5,1,1,511
14631.0,2011-10-20 11:17:00,50,3,1006.98,3,1,1,311
14632.0,2011-03-22 08:49:00,262,1,114.56,1,1,1,111
14633.0,2011-03-18 17:07:00,265,1,344.90000000000003,1,1,1,111
14636.0,2011-11-03 16:12:00,35,2,609.85,3,1,1,311
14638.0,2011-10-20 10:10:00,50,1,443.6,3,1,1,311
14639.0,2011-10-18 15:06:00,51,6,2984.49,3,1,1,311
14640.0,2011-11-15 13:07:00,23,6,2107.38,4,1,1,411
14641.0,2011-11-18 10:42:00,21,1,110.46,4,1,1,411
14642.0,2011-10-12 11:08:00,58,1,96.12,3,1,1,311
14643.0,2011-06-22 14:41:00,169,2,693.8100000000001,2,1,1,211
14644.0,2011-10-03 08:30:00,67,2,830.76,3,1,1,311
14645.0,2011-07-06 09:15:00,156,2,597.09,2,1,1,211
14646.0,2011-12-08 12:12:00,1,73,280206.02,5,2,5,525
14647.0,2011-05-22 13:40:00,200,1,236.04000000000002,1,1,1,111
14649.0,2011-12-05 12:30:00,4,4,1402.59,5,1,1,511
14651.0,2011-10-03 15:52:00,66,2,653.75,3,1,1,311
14652.0,2011-09-23 14:21:00,76,1,114.18,2,1,1,211
14653.0,2011-12-08 13:45:00,0,7,1926.65,5,1,1,511
14655.0,2011-12-01 16:28:00,7,4,1932.23,5,1,1,511
14656.0,2011-06-23 13:51:00,168,2,291.05,2,1,1,211
14657.0,2011-11-22 12:47:00,17,4,848.22,4,1,1,411
14658.0,2011-12-04 15:35:00,4,2,247.15,5,1,1,511
14659.0,2011-12-01 12:17:00,8,9,2529.93,5,1,1,511
14660.0,2011-09-14 11:34:00,86,2,285.74,2,1,1,211
14661.0,2011-11-13 11:51:00,26,1,107.95,4,1,1,411
14662.0,2011-11-11 12:13:00,28,4,741.37,4,1,1,411
14664.0,2011-11-20 10:59:00,19,2,636.24,4,1,1,411
14665.0,2011-10-10 09:14:00,60,5,1835.7,3,1,1,311
14666.0,2011-11-15 12:57:00,23,1,195.25,4,1,1,411
14667.0,2011-11-29 11:30:00,10,25,9175.04,5,1,1,511
14669.0,2011-04-12 11:43:00,241,3,1259.24,1,1,1,111
14670.0,2011-03-04 14:13:00,279,2,392.86,1,1,1,111
14672.0,2011-04-19 10:19:00,234,2,765.55,1,1,1,111
14673.0,2011-12-06 14:31:00,2,5,1736.4,5,1,1,511
14675.0,2011-11-23 12:58:00,15,1,596.36,4,1,1,411
14676.0,2011-11-08 13:29:00,30,6,2548.2400000000002,4,1,1,411
14680.0,2011-11-14 16:59:00,24,16,28754.11,4,1,1,411
14681.0,2011-09-29 15:52:00,70,3,498.95,3,1,1,311
14682.0,2011-06-05 12:12:00,187,2,52.0,1,1,1,111
14684.0,2011-11-14 11:33:00,25,5,1201.51,4,1,1,411
14687.0,2011-08-25 11:59:00,106,1,628.38,2,1,1,211
14688.0,2011-12-02 12:26:00,7,21,5579.1,5,1,1,511
14689.0,2011-05-15 11:22:00,208,1,112.8,1,1,1,111
14690.0,2011-10-26 15:39:00,43,2,355.05,3,1,1,311
14691.0,2011-11-09 12:30:00,30,5,2114.33,4,1,1,411
14692.0,2011-07-25 15:08:00,136,4,591.55,2,1,1,211
14693.0,2011-03-20 12:50:00,264,1,172.9,1,1,1,111
14696.0,2011-12-05 13:43:00,3,7,2078.95,5,1,1,511
14697.0,2011-05-05 15:39:00,217,2,188.60999999999999,1,1,1,111
14698.0,2011-12-08 12:26:00,1,5,1217.27,5,1,1,511
14699.0,2011-05-09 14:54:00,213,1,109.13000000000001,1,1,1,111
14700.0,2011-11-07 14:40:00,31,3,2195.1,4,1,1,411
14701.0,2011-11-29 12:38:00,10,9,2526.09,5,1,1,511
14702.0,2011-12-08 19:29:00,0,17,3251.79,5,1,1,511
14703.0,2011-11-25 09:23:00,14,1,318.17,4,1,1,411
14704.0,2011-11-28 12:51:00,10,9,1493.96,5,1,1,511
14705.0,2011-05-25 12:39:00,198,1,179.0,1,1,1,111
14708.0,2011-12-07 08:21:00,2,3,1126.37,5,1,1,511
14709.0,2011-11-24 15:41:00,14,13,4921.04,4,1,1,411
14710.0,2011-11-25 14:53:00,13,4,599.48,4,1,1,411
14711.0,2011-11-29 14:58:00,9,11,2839.62,5,1,1,511
14712.0,2011-11-10 12:59:00,28,3,917.07,4,1,1,411
14713.0,2011-11-30 16:26:00,8,11,2662.2,5,1,1,511
14714.0,2011-11-15 13:07:00,23,1,160.19,4,1,1,411
14715.0,2011-11-15 12:10:00,24,4,867.38,4,1,1,411
14716.0,2011-10-27 17:29:00,42,2,307.51,3,1,1,311
14719.0,2011-12-08 12:43:00,1,5,1581.84,5,1,1,511
14720.0,2011-12-04 12:02:00,5,3,663.81,5,1,1,511
14722.0,2011-07-15 14:58:00,146,1,180.42000000000002,2,1,1,211
