antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,pair
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG ALPHABET'}),0.041765594647096914,0.040578458881933954,0.01025253615368012,0.24547803617571057,6.049466710649293,1.0,0.008557752688613376,1.271562111002368,0.8710772313145743,0.1422155688622754,0.21356574614219734,0.24906880532189782,"frozenset({'JUMBO BAG ALPHABET', 'JUMBO STORAGE BAG SUKI'})"
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.09189510036693287,0.03000215842866393,0.016673861428879777,0.18144450968878453,6.047715204231214,1.0,0.013916810068853085,1.1850117103271058,0.9191100044787075,0.1584615384615385,0.1561264827298929,0.36859995268611895,"frozenset({'REGENCY CAKESTAND 3 TIER', 'PINK REGENCY TEACUP AND SAUCER'})"
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG VINTAGE DOILY '}),0.02946255126268077,0.05827757392618174,0.010360457586876754,0.3516483516483516,6.034025234025234,1.0,0.008643451577611956,1.452487131740974,0.8595991326587346,0.13389121338912136,0.31152574219271445,0.2647130647130647,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG VINTAGE DOILY '})"
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.056281027412044035,0.041765594647096914,0.014137707748758903,0.2511984659635666,6.014483166972631,1.0,0.011787097171545323,1.279690761566041,0.8834565150875644,0.1684887459807074,0.21856121022845007,0.2948498789766153,"frozenset({'LUNCH BAG SUKI DESIGN ', 'JUMBO STORAGE BAG SUKI'})"
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG VINTAGE DOILY '}),0.06955536369522987,0.05428448089790632,0.022609540254694582,0.32505818463925523,5.988049977867473,1.0,0.01883376344283395,1.4011808093363205,0.8952716726250644,0.22334754797441367,0.28631623175480303,0.3707795893375203,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG VINTAGE DOILY '})"
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'REGENCY TEAPOT ROSES '}),0.09189510036693287,0.019102093675804014,0.010468379020073387,0.11391661773341165,5.963567118179618,1.0,0.008712990204516824,1.107004065255206,0.9165407283573458,0.10413311862587227,0.09666095059058119,0.3309696083017341,"frozenset({'REGENCY CAKESTAND 3 TIER', 'REGENCY TEAPOT ROSES '})"
frozenset({'LUNCH BAG VINTAGE DOILY '}),frozenset({'JUMBO BAG VINTAGE LEAF'}),0.05428448089790632,0.04165767321390028,0.013382257716382474,0.24652087475149106,5.917778304267659,1.0,0.01112089255055128,1.2718896843625547,0.8787184385962975,0.1620915032679739,0.21376829115397705,0.28388219903377665,"frozenset({'JUMBO BAG VINTAGE LEAF', 'LUNCH BAG VINTAGE DOILY '})"
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.09189510036693287,0.03728685516943665,0.020181308007770342,0.2196124486200822,5.889808824641625,1.0,0.01675482870960767,1.2336346769348754,0.9142283040193858,0.18514851485148515,0.18938724835084148,0.38042851085128565,"frozenset({'REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER'})"
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG VINTAGE DOILY '}),0.05676667386142888,0.05428448089790632,0.018022879343837686,0.31749049429657794,5.848641988373939,1.0,0.014941329920969273,1.3856444653139313,0.8789131119911208,0.19373549883990718,0.2783141527047919,0.32474922329143013,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG VINTAGE DOILY '})"
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG VINTAGE DOILY '}),0.056281027412044035,0.05428448089790632,0.017860997194042737,0.31735378715244483,5.846123641659153,1.0,0.01480581083657909,1.3853669753138815,0.878382769385124,0.19266589057043076,0.27816959851130363,0.32318981604143115,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG VINTAGE DOILY '})"
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG VINTAGE DOILY '}),0.04424778761061947,0.05428448089790632,0.014029786315562271,0.3170731707317073,5.840954274353877,1.0,0.011627818134238983,1.3847977243994944,0.8671652421652422,0.16602809706257984,0.27787287458632887,0.2877612374533288,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG VINTAGE DOILY '})"
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.09189510036693287,0.04225124109648176,0.0226635009712929,0.24662360540223138,5.837073633862263,1.0,0.01878081893010423,1.271275242722285,0.9125391543509079,0.20329138431752178,0.213388284146383,0.3915110364175908,"frozenset({'REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER '})"
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.042628966112669975,0.08633714655730629,0.021368443772933305,0.5012658227848101,5.805911392405063,1.0,0.017687980478077275,1.8319635893901727,0.8646195923842187,0.19859578736208625,0.4541376227172278,0.3743829113924051,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})"
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG VINTAGE DOILY '}),0.053313187999136626,0.05428448089790632,0.016673861428879777,0.312753036437247,5.761371044985151,1.0,0.013779782693334157,1.3760926846434003,0.8729710744838315,0.18338278931750746,0.2733047627099772,0.3099550470456613,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG VINTAGE DOILY '})"
frozenset({'LUNCH BAG ALPHABET DESIGN'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.03491258363911073,0.06955536369522987,0.013921864882365638,0.3987635239567234,5.733037723790534,1.0,0.011493507429807159,1.5475518758076767,0.8554379509051151,0.15375446960667463,0.3538181074039319,0.2994593414973687,"frozenset({'LUNCH BAG ALPHABET DESIGN', 'LUNCH BAG RED RETROSPOT'})"
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'JUMBO BAG VINTAGE DOILY '}),0.03221454780919491,0.05827757392618174,0.010738182603064968,0.3333333333333333,5.719753086419753,1.0,0.008860796911616096,1.4125836391107274,0.852634513521048,0.13464140730717183,0.2920773168309267,0.2587962962962963,"frozenset({'LUNCH BAG VINTAGE LEAF DESIGN', 'JUMBO BAG VINTAGE DOILY '})"
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG OWLS'}),0.08633714655730629,0.022177854521908052,0.010900064752859918,0.12624999999999997,5.692615571776154,1.0,0.008985292076675325,1.1191097516201338,0.9022297693979179,0.1116639027086788,0.1064325920203079,0.3088670924574209,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG OWLS'})"
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG APPLES'}),0.08633714655730629,0.03874379451759119,0.018940211526009065,0.219375,5.662197075208914,1.0,0.015595182860557635,1.231393057463454,0.9011968773367309,0.1784443314692425,0.18791161446053667,0.3541164693593315,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG APPLES'})"
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.04699978415713361,0.050237427153032595,0.013220375566587525,0.2812858783008037,5.59912985678893,1.0,0.01085922733378527,1.321474761900493,0.8619104240982957,0.1573538856775851,0.24326969471453294,0.2722218865188229,"frozenset({'JUMBO BAG PINK POLKADOT', 'LUNCH BAG PINK POLKADOT'})"
frozenset({'JUMBO BAG ALPHABET'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.040578458881933954,0.04699978415713361,0.010630261169868337,0.261968085106383,5.573814642010895,1.0,0.00872308236098832,1.2912723645294335,0.855296260556263,0.13814866760168307,0.22557004434581787,0.24407244668637174,"frozenset({'JUMBO BAG ALPHABET', 'JUMBO BAG PINK POLKADOT'})"
frozenset({'JUMBO BAG APPLES'}),frozenset({'LUNCH BAG VINTAGE DOILY '}),0.03874379451759119,0.05428448089790632,0.011439671918843082,0.2952646239554318,5.439208758590519,1.0,0.009336485145440495,1.3419441555638405,0.8490449529837673,0.1402116402116402,0.25481250776800535,0.25300010521827254,"frozenset({'JUMBO BAG APPLES', 'LUNCH BAG VINTAGE DOILY '})"
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG VINTAGE LEAF'}),0.04699978415713361,0.04165767321390028,0.010630261169868337,0.22617680826636052,5.429415298953619,1.0,0.008672359520326618,1.238451285802215,0.8560523819008703,0.13623789764868605,0.1925398992563172,0.24067907770830982,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG VINTAGE LEAF'})"
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG VINTAGE DOILY '}),0.042628966112669975,0.05827757392618174,0.013328296999784156,0.31265822784810127,5.364983591186123,1.0,0.010843984275756335,1.3700934007335477,0.8498336708293457,0.15218730745532963,0.2701227526060631,0.2706809657759025,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG VINTAGE DOILY '})"
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'SPACEBOY LUNCH BOX '}),0.053313187999136626,0.037988344485214764,0.010792143319663286,0.20242914979757087,5.328717335296283,1.0,0.008766863568347067,1.2061770503154923,0.8580848153214775,0.1340482573726542,0.1709343170321171,0.24326002944424,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'SPACEBOY LUNCH BOX '})"
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS '}),0.0555255773796676,0.03949924454996762,0.0114936326354414,0.20699708454810498,5.240532747056669,1.0,0.009300414275743758,1.2112197026447098,0.8567513174803836,0.1375968992248062,0.1743859534182855,0.24899034555274102,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'SET/20 RED RETROSPOT PAPER NAPKINS '})"
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG VINTAGE DOILY '}),0.04699978415713361,0.05827757392618174,0.014299589898553853,0.30424799081515497,5.220670153505973,1.0,0.011560556502821914,1.3535317378057685,0.8483247919678045,0.15717674970344012,0.2611920562563862,0.27480918059276266,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG VINTAGE DOILY '})"
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG VINTAGE DOILY '}),0.052126052233973666,0.05428448089790632,0.014731275631340385,0.28260869565217395,5.206067940184978,1.0,0.011901639944561974,1.318270117536252,0.8523458779635485,0.1606827545615068,0.24143012369200545,0.27699023251793586,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG VINTAGE DOILY '})"
frozenset({'SPOTTY BUNTING'}),frozenset({'PARTY BUNTING'}),0.05444636304770127,0.07441182818907835,0.02099071875674509,0.3855302279484638,5.181034216345853,1.0,0.016939265344119356,1.506320105414871,0.8534559133225857,0.19459729864932468,0.33613048355045366,0.3338093489270963,"frozenset({'SPOTTY BUNTING', 'PARTY BUNTING'})"
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG VINTAGE LEAF'}),0.08633714655730629,0.04165767321390028,0.018616447226419166,0.21562499999999998,5.176117227979274,1.0,0.015019842588914286,1.2217910142292905,0.8830445396248251,0.17020226936359148,0.18152942004504505,0.3312580958549223,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG VINTAGE LEAF'})"
frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),0.044679473343406,0.06183898122167062,0.014299589898553853,0.32004830917874394,5.175510703054523,1.0,0.011536656785476836,1.3797465782388219,0.8445148308878071,0.155061439438268,0.2752292226906984,0.2756437008371905,"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'SET OF 3 CAKE TINS PANTRY DESIGN '})"
frozenset({'JUMBO BAG PEARS'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.02536153680120872,0.08633714655730629,0.011061946902654867,0.4361702127659574,5.051941489361702,1.0,0.008872304182930392,1.6204586457285513,0.8229269913117689,0.1099195710455764,0.3828907620469361,0.2821476063829787,"frozenset({'JUMBO BAG PEARS', 'JUMBO BAG RED RETROSPOT'})"
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG VINTAGE DOILY '}),0.08633714655730629,0.05827757392618174,0.025253615368012086,0.2925,5.019083333333333,1.0,0.02022209592694308,1.3310564326131706,0.8764287920914426,0.21157323688969257,0.24871705248682097,0.36291666666666667,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG VINTAGE DOILY '})"
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG VINTAGE DOILY '}),0.041765594647096914,0.05827757392618174,0.012195121951219513,0.29198966408268734,5.010326347018854,1.0,0.009761124421602381,1.330097003250247,0.835298960358886,0.1388206388206388,0.2481751349289687,0.2506244616709733,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG VINTAGE DOILY '})"
frozenset({'JAM MAKING SET WITH JARS'}),frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),0.04737750917332182,0.044679473343406,0.010144614720483489,0.214123006833713,4.792424592563248,1.0,0.008027812562297083,1.2156107571079557,0.830693544227214,0.1238471673254282,0.1773682536512861,0.22058807346516568,"frozenset({'JAM MAKING SET WITH JARS', 'RECIPE BOX PANTRY YELLOW DESIGN'})"
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.05676667386142888,0.039876969566155836,0.010846104036261602,0.19106463878326996,4.7913530256178065,1.0,0.008582421110317508,1.1868970952014148,0.838912986554641,0.12641509433962264,0.15746697498631815,0.23152690667174325,"frozenset({'LUNCH BAG  BLACK SKULL.', 'RED RETROSPOT CHARLOTTE BAG'})"
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.06955536369522987,0.03156701921001511,0.010306496870278438,0.14817688130333595,4.694040964638328,1.0,0.008110841368351529,1.1368944555904286,0.8457934064145614,0.11348781937017233,0.1204108744811624,0.23733630389953123,"frozenset({'LUNCH BAG RED RETROSPOT', 'CHARLOTTE BAG SUKI DESIGN'})"
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.06955536369522987,0.039876969566155836,0.012950571983595942,0.1861908456167572,4.669132274654594,1.0,0.01017691486235836,1.1797889287218541,0.8445719519031879,0.1342281879194631,0.15239075765580534,0.25547701956074664,"frozenset({'LUNCH BAG RED RETROSPOT', 'RED RETROSPOT CHARLOTTE BAG'})"
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.056281027412044035,0.039876969566155836,0.01041441830347507,0.1850431447746884,4.640351229992592,1.0,0.008170101486213006,1.1781274361676464,0.8312846239101587,0.12146003775959723,0.1511953891398036,0.22310343977570685,"frozenset({'LUNCH BAG SUKI DESIGN ', 'RED RETROSPOT CHARLOTTE BAG'})"
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'JUMBO BAG VINTAGE DOILY '}),0.04672998057414202,0.05827757392618174,0.012518886250809411,0.2678983833718245,4.596937815413566,1.0,0.009795576353330813,1.2863274778863196,0.8208208247285844,0.13535589264877482,0.22259298880624864,0.24135659909331963,"frozenset({'LUNCH BAG APPLE DESIGN', 'JUMBO BAG VINTAGE DOILY '})"
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG ALPHABET'}),0.08633714655730629,0.040578458881933954,0.015972372113101662,0.185,4.55906914893617,1.0,0.012468943761542502,1.1772043449301424,0.8544256517325263,0.14396887159533073,0.15052980877390326,0.2893085106382979,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG ALPHABET'})"
frozenset({'SET OF 4 PANTRY JELLY MOULDS'}),frozenset({'JAM MAKING SET WITH JARS'}),0.04672998057414202,0.04737750917332182,0.010036693287286855,0.21478060046189376,4.533387343689995,1.0,0.007822743203966292,1.2131927603763284,0.817621845742201,0.11938382541720155,0.1757286783595681,0.21331285148379425,"frozenset({'SET OF 4 PANTRY JELLY MOULDS', 'JAM MAKING SET WITH JARS'})"
frozenset({'JAM MAKING SET WITH JARS'}),frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),0.04737750917332182,0.06183898122167062,0.013058493416792575,0.275626423690205,4.4571630748925655,1.0,0.010128716516694,1.2951342366153666,0.8142176473947796,0.1358024691358025,0.2278792639955642,0.24339785407895942,"frozenset({'JAM MAKING SET WITH JARS', 'SET OF 3 CAKE TINS PANTRY DESIGN '})"
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.041765594647096914,0.06955536369522987,0.01284265055039931,0.3074935400516796,4.4208458372674375,1.0,0.009937629424772939,1.3435898292908435,0.8075257358264852,0.13041095890410961,0.2557252383133867,0.2460663976441486,"frozenset({'JUMBO STORAGE BAG SUKI', 'LUNCH BAG RED RETROSPOT'})"
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.08633714655730629,0.039876969566155836,0.014893157781135334,0.1725,4.325805142083897,1.0,0.011450294015440895,1.1602695231828932,0.8414801576296661,0.13378574890935532,0.13813128758500534,0.2729888362652233,"frozenset({'JUMBO BAG RED RETROSPOT', 'RED RETROSPOT CHARLOTTE BAG'})"
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.05676667386142888,0.04699978415713361,0.010630261169868337,0.18726235741444866,3.9843237745172932,1.0,0.00796223975106278,1.1725803825341468,0.7940944836157929,0.1141367323290846,0.14718000156302377,0.2067195828404046,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO BAG PINK POLKADOT'})"
frozenset({'JUMBO BAG APPLES'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.03874379451759119,0.06955536369522987,0.010630261169868337,0.2743732590529248,3.944674349704269,1.0,0.007935422451264029,1.2822634335255758,0.7765813576158376,0.10883977900552487,0.22012905160174,0.21360245574833986,"frozenset({'JUMBO BAG APPLES', 'LUNCH BAG RED RETROSPOT'})"
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.04699978415713361,0.06955536369522987,0.01284265055039931,0.27324913892078073,3.9285128335763453,1.0,0.009573563469752579,1.2802800603814453,0.7822146694587466,0.12382934443288242,0.21892089789943217,0.22894419707869915,"frozenset({'JUMBO BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})"
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.056281027412044035,0.04699978415713361,0.010198575437081804,0.18120805369127516,3.8555082101110347,1.0,0.007553379296574014,1.1639100996769434,0.7848001812779672,0.10956521739130433,0.14082711347073842,0.19910000847594755,"frozenset({'LUNCH BAG SUKI DESIGN ', 'JUMBO BAG PINK POLKADOT'})"
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.08633714655730629,0.06955536369522987,0.02293330455428448,0.265625,3.8189003103180763,1.0,0.01692809292508268,1.2669884409256444,0.8078959436361364,0.17248376623376627,0.21072681667923215,0.2976689778898371,"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG RED RETROSPOT'})"
frozenset({'SET OF 3 REGENCY CAKE TINS'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.03874379451759119,0.09189510036693287,0.013490179149579106,0.34818941504178275,3.7889878094858007,1.0,0.009929814263789239,1.3932036708045776,0.7657451442685528,0.11515430677107323,0.2822298555799107,0.24749459008107927,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'REGENCY CAKESTAND 3 TIER'})"
frozenset({'JAM MAKING SET PRINTED'}),frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),0.04683790200733866,0.06183898122167062,0.010900064752859918,0.23271889400921658,3.763304139423038,1.0,0.008003656610165654,1.222708354804189,0.7703580140622758,0.11147902869757173,0.18214348002868985,0.2044920822576624,"frozenset({'JAM MAKING SET PRINTED', 'SET OF 3 CAKE TINS PANTRY DESIGN '})"
frozenset({'SET OF 4 PANTRY JELLY MOULDS'}),frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),0.04672998057414202,0.06183898122167062,0.010522339736671703,0.22517321016166283,3.6412826620557905,1.0,0.0076326053454583015,1.2108009571714355,0.760929730294612,0.10731975784259769,0.17410042164476797,0.19766513911224504,"frozenset({'SET OF 4 PANTRY JELLY MOULDS', 'SET OF 3 CAKE TINS PANTRY DESIGN '})"
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.042628966112669975,0.06955536369522987,0.01041441830347507,0.24430379746835443,3.5123646040989485,1.0,0.00744934506155668,1.231241646031438,0.7471413810968148,0.10233297985153765,0.1878117482273122,0.197016134575915,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'LUNCH BAG RED RETROSPOT'})"
frozenset({'SPOTTY BUNTING'}),frozenset({'JUMBO BAG VINTAGE DOILY '}),0.05444636304770127,0.05827757392618174,0.011007986186056551,0.20218037661050547,3.46926549939434,1.0,0.00783498423853241,1.1803700967807238,0.7527384177434028,0.10822281167108755,0.15280808728775425,0.19553463274969718,"frozenset({'SPOTTY BUNTING', 'JUMBO BAG VINTAGE DOILY '})"
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'JUMBO BAG VINTAGE DOILY '}),0.050237427153032595,0.05827757392618174,0.010144614720483489,0.20193340494092374,3.465027648486295,1.0,0.007216899345711462,1.180004816520491,0.7490314259223666,0.10312671420735053,0.1525458320172587,0.1880037395074989,"frozenset({'LUNCH BAG PINK POLKADOT', 'JUMBO BAG VINTAGE DOILY '})"
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.08633714655730629,0.050237427153032595,0.01494711849773365,0.17312499999999997,3.446135875402792,1.0,0.010609762386960276,1.1486168681444806,0.7768947951500202,0.12289263531499557,0.12938767683654334,0.23532726906552093,"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT'})"
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'JUMBO BAG VINTAGE DOILY '}),0.06955536369522987,0.05827757392618174,0.013921864882365638,0.20015515903801398,3.434514266011551,1.0,0.00986834703265442,1.1773813842959764,0.7618271789428537,0.12221695878730458,0.15065754110087526,0.21952202396345144,"frozenset({'LUNCH BAG RED RETROSPOT', 'JUMBO BAG VINTAGE DOILY '})"
frozenset({'SPOTTY BUNTING'}),frozenset({'LUNCH BAG VINTAGE DOILY '}),0.05444636304770127,0.05428448089790632,0.010144614720483489,0.18632309217046583,3.4323454712754202,1.0,0.007189022165660076,1.1622740058148753,0.7494593731521246,0.1029009304871374,0.13961768481701886,0.18660090990233036,"frozenset({'SPOTTY BUNTING', 'LUNCH BAG VINTAGE DOILY '})"
frozenset({'HEART OF WICKER LARGE'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.04322253399525146,0.1067342974314699,0.01570256853011008,0.36329588014981273,3.4037407739819665,1.0,0.011089241730919092,1.402952603445868,0.738108514006862,0.11696141479099681,0.28721754566487434,0.2552070907321359,"frozenset({'HEART OF WICKER LARGE', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'JUMBO BAG VINTAGE DOILY '}),0.05676667386142888,0.05827757392618174,0.011115907619253183,0.19581749049429656,3.36008308688917,1.0,0.0078076835867503126,1.1710307236757171,0.7446601941747573,0.10695742471443404,0.14605144016962548,0.19327911561751865,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO BAG VINTAGE DOILY '})"
frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.04726958774012519,0.1067342974314699,0.01661990071228146,0.3515981735159817,3.2941442626886617,1.0,0.011574614474963975,1.377642175088085,0.7309843532090927,0.12097407698350353,0.2741221065360743,0.25365550738488674,"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'JUMBO BAG VINTAGE DOILY '}),0.056281027412044035,0.05827757392618174,0.010198575437081804,0.18120805369127516,3.109395973154362,1.0,0.006918653701434947,1.1501364056147452,0.7188518497341185,0.09772492244053774,0.13053791261784958,0.1781040268456376,"frozenset({'LUNCH BAG SUKI DESIGN ', 'JUMBO BAG VINTAGE DOILY '})"
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'LUNCH BAG CARS BLUE'}),0.08633714655730629,0.052126052233973666,0.013813943449169004,0.15999999999999998,3.0694824016563143,1.0,0.009313528837990618,1.1284213663881264,0.7379222773446729,0.11082251082251082,0.11380621655470793,0.21250517598343685,"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})"
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.056281027412044035,0.08633714655730629,0.014623354198143751,0.2598274209012464,3.009451102588686,1.0,0.009764210886074333,1.234391653032033,0.7075342455637375,0.11424957841483978,0.1898843470435801,0.2146012104506232,"frozenset({'LUNCH BAG SUKI DESIGN ', 'JUMBO BAG RED RETROSPOT'})"
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.08633714655730629,0.05676667386142888,0.014677314914742067,0.16999999999999998,2.994714828897338,1.0,0.009776242273997073,1.1364256941428568,0.7290198857714594,0.11428571428571425,0.12004805491990844,0.21427756653992394,"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})"
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.08633714655730629,0.04672998057414202,0.011979279084826246,0.13874999999999998,2.9691859122401847,1.0,0.00794474590337647,1.1068447250227669,0.7258775430284998,0.09893048128342245,0.0965309068266727,0.19755051963048498,"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG APPLE DESIGN'})"
frozenset({'WOODEN FRAME ANTIQUE WHITE '}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.04376214116123462,0.1067342974314699,0.013813943449169004,0.3156596794081381,2.9574343674376213,1.0,0.009143022058227817,1.3052945671767169,0.6921594612324361,0.10106592972759573,0.23388940309240155,0.22254166983551493,"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
